"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.25,0.597131841131841,-0.507121181954534,0.0247055180865746,-0.468720179078412,0.0426128079205819,-0.494438195144595,0.0468191565663061,-0.303711652384693,0.0219636595217186
-0.5,0.25,0.613086517086517,-0.49327270959354,0.021374005011256,-0.508455184873291,0.0427922485581108,-0.459983042278863,0.0390363565441067,-0.303519674854587,0.0240778339267966
-0.5,0.25,0.570722598722599,-0.485446661067108,0.023160118858824,-0.462469060483791,0.0367359362296415,-0.515434966684954,0.0530683309181157,-0.280920778541139,0.024445570847464
-0.5,0.25,0.580631836631837,-0.509537440720359,0.0234367447556045,-0.470847063339992,0.0402589913980936,-0.597556174135765,0.0617187176269814,-0.323652582321838,0.0258416573821331
-0.5,0.25,0.597410637410637,-0.537688842522653,0.026251669136121,-0.56638667107244,0.0545600880640124,-0.520357704788569,0.0435634830440557,-0.32644019350702,0.0253323829109352
-0.5,0.25,0.627520035520036,-0.503320191476163,0.0232023577264692,-0.56704485429464,0.0482065156009202,-0.587197055421386,0.0598250295953439,-0.326973237150271,0.0242350845769931
-0.5,0.25,0.626700554700555,-0.513196691660377,0.0247950266228277,-0.470076338707876,0.04221678579419,-0.454869782974154,0.0404674535246025,-0.291808958330603,0.0255950111263685
-0.5,0.25,0.60375321975322,-0.456208654045255,0.0231824684184467,-0.406161352165582,0.0331024762150914,-0.503936055384541,0.0474707205338421,-0.291961277454064,0.0236466984400832
-0.5,0.25,0.587634515634516,-0.576528238469391,0.0275949094625529,-0.766996863958094,0.0927395930709635,-0.56985221774909,0.0543110815215185,-0.351375695560214,0.0294607798374597
-0.5,0.25,0.597646941646942,-0.502369321797829,0.0252611573788991,-0.501915826065312,0.0524149202883171,-0.516385269938742,0.0505539751372994,-0.308128857728333,0.0251535960703247
-0.5,0.25,0.594979194979195,-0.510172172943256,0.025717125324365,-0.503980267695872,0.0487252999895408,-0.443358242181594,0.0468268508828812,-0.287122873776916,0.0253747070345828
-0.5,0.25,0.552478692478693,-0.570634385573832,0.0280125094818744,-0.542387602750143,0.0627073534780762,-0.58910894000523,0.0582175440551483,-0.337171509427396,0.0275310894220602
-0.5,0.25,0.606377106377106,-0.514416580284472,0.025807486253408,-0.467185048127146,0.0546635846858572,-0.543174031465466,0.0511789694427747,-0.304053211513273,0.0262351531561167
-0.5,0.25,0.587161091161091,-0.475430043938774,0.0249834357569333,-0.502547154998496,0.0498530794432953,-0.480630163746633,0.0489550936311193,-0.278433743304544,0.0228685452072049
-0.5,0.25,0.568754008754009,-0.55927759967109,0.0262339021349308,-0.579842780610912,0.0548787905575286,-0.563748553354059,0.0538408127007097,-0.319917079776582,0.0277433597291465
-0.5,0.25,0.575797283797284,-0.447688292401364,0.0230126719721345,-0.510469691873711,0.044659118657176,-0.449926413935747,0.043459439852417,-0.272065262195407,0.0246490465777077
-0.5,0.25,0.587912123912124,-0.491911736567713,0.02412282430368,-0.544994796095344,0.0541734422471991,-0.487414695774099,0.0457289409589312,-0.282706368955205,0.0237047196735622
-0.5,0.25,0.584338772338772,-0.504659543982573,0.0243151870185852,-0.481416318511083,0.0448924422686383,-0.47867281512679,0.0419215691169576,-0.303912555440714,0.0238397484313037
-0.5,0.25,0.594798342798343,-0.522232216884122,0.0258367983592733,-0.449006807908663,0.0406325891227441,-0.548973355685347,0.0543060208309693,-0.321915068162279,0.0252608249958359
-0.5,0.25,0.589301077301077,-0.523157263202974,0.0248188967435071,-0.560518251333511,0.0559836881397844,-0.51934596927069,0.0483340366059148,-0.315828223504998,0.0251374528023718
-0.5,0.25,0.585713781713782,-0.461782137837415,0.0231319381981493,-0.536868789619734,0.0473849796237025,-0.545361992823392,0.0571759491495007,-0.281222586017258,0.0239230472164877
-0.5,0.25,0.591656163656164,-0.499162868428088,0.0242436292203751,-0.406392723942675,0.0448370304139986,-0.514647347639031,0.0538330603530952,-0.282388614079423,0.0248877029182545
-0.5,0.25,0.594053382053382,-0.515889165595838,0.0228364303569707,-0.489232028503695,0.054270244151693,-0.470038681986505,0.0447890009934835,-0.289640760517847,0.023671290871092
-0.5,0.25,0.605220377220377,-0.484883357242224,0.0227519549997042,-0.47471648724258,0.0391240620998607,-0.440396567404692,0.0396417834456212,-0.282703530007426,0.024127664045591
-0.5,0.25,0.582200358200358,-0.522854148425766,0.0254924795363392,-0.551671860644014,0.0497676325329771,-0.54804349159781,0.0528803204157902,-0.314768362630003,0.024887248769613
-0.5,0.25,0.626637230637231,-0.514343062557566,0.0240363645929963,-0.5349773677015,0.0527669470331493,-0.525426203003723,0.0490969447531006,-0.322627777663453,0.0229552811461876
-0.5,0.25,0.606498618498619,-0.507977399940441,0.0245580811970861,-0.628547038280472,0.0664676812921593,-0.473349451683079,0.0414876420548026,-0.310897255681117,0.0253872998989019
-0.5,0.25,0.567517671517672,-0.485385907177583,0.0232661580837196,-0.443164588484667,0.0337169574556236,-0.497443301518612,0.0488054553918446,-0.291502249723012,0.024652651699774
-0.5,0.25,0.622116658116658,-0.495415036413883,0.0248732749249773,-0.4931924931972,0.050299647284001,-0.48817866760122,0.0455666154856654,-0.30631389799263,0.0270419874643235
-0.5,0.25,0.626673662673663,-0.525671594718313,0.0251121041947094,-0.586321615304139,0.0651888305163218,-0.530063848857254,0.0506325697220897,-0.327888636810637,0.0272519955692558
-0.5,0.25,0.571760791760792,-0.521566765102591,0.0237700095503943,-0.543073153403189,0.0596732130521382,-0.50839619910911,0.0491057981785292,-0.304341739297599,0.0236644362975227
-0.5,0.25,0.612398016398016,-0.511935822328911,0.0227633144376606,-0.516758682795206,0.053217184852217,-0.541571763678425,0.049679858996218,-0.316752098791505,0.0241083205647618
-0.5,0.25,0.575431883431883,-0.506270983181316,0.0243951698214132,-0.500451688451637,0.0494526864590628,-0.476435188715095,0.0457060917896279,-0.293735856102903,0.0241966966812644
-0.5,0.25,0.564834480834481,-0.491136978479244,0.0239193220938828,-0.491952527195783,0.0555745887547804,-0.465387766061366,0.0486465055930262,-0.260620476695779,0.0247441889110062
-0.5,0.25,0.609734037734038,-0.517396181943675,0.026824429563883,-0.62892712132907,0.0775831170837241,-0.501714317612332,0.0483205014952593,-0.306660597569424,0.0246639095523478
-0.5,0.25,0.598616122616123,-0.469871128017415,0.0216739908106081,-0.504094604090181,0.0427051001509477,-0.476834186194235,0.0459573765026893,-0.28481281479287,0.0220415371009615
-0.5,0.25,0.577998097998098,-0.465407539000365,0.0232443633497697,-0.462111193212999,0.0391520340106384,-0.482793620869282,0.0516117242818537,-0.249918062899833,0.02297025748136
-0.5,0.25,0.603277707277707,-0.532704416843402,0.0227087150589369,-0.531984355125032,0.0471490043342704,-0.531230806143568,0.0491045037471815,-0.318174776847661,0.0234316840540156
-0.5,0.25,0.620111996111996,-0.483526915152279,0.0232344034003687,-0.514476751341025,0.0509869836223648,-0.452080628903704,0.0419115477429245,-0.275601956644137,0.021739389509145
-0.5,0.25,0.593941541941542,-0.470597113485652,0.0227449905956959,-0.466583780705083,0.0443200361480047,-0.510387551093678,0.0480575119146559,-0.287029148020322,0.0234350045290988
-0.5,0.25,0.612579420579421,-0.486638548922452,0.022242379070412,-0.480405923617346,0.0422827909418334,-0.451442769394827,0.0374336350769895,-0.299867530267083,0.0226929283211132
-0.5,0.25,0.587762051762052,-0.485537220769132,0.0237855054022777,-0.491554118552533,0.0475627891616174,-0.543083868037081,0.0581990070363712,-0.289647892830187,0.0250006764004149
-0.5,0.25,0.540669432669433,-0.48718867377074,0.0228721635533928,-0.513651494133875,0.0494817050954485,-0.469259455958669,0.0556284025040493,-0.249205959900364,0.0246888084186883
-0.5,0.25,0.609826281826282,-0.465998842134352,0.0247099154236161,-0.489788186505143,0.0456393638499681,-0.444606240810451,0.0409743398999659,-0.286208094197437,0.0254588302141681
-0.5,0.25,0.588230544230544,-0.514591347685013,0.0243584479138226,-0.581497635871238,0.0566529867105126,-0.461184318209182,0.0410516713776038,-0.295450663751557,0.0256664191629517
-0.5,0.25,0.616296544296544,-0.473887760177442,0.0219718852773058,-0.471670950686756,0.0387493779756957,-0.539495901483877,0.0540378554295232,-0.30738413500959,0.0233926634066059
-0.5,0.25,0.587197667197667,-0.465380495055025,0.022939009196442,-0.49414050230707,0.0478852129495507,-0.436110909826325,0.0439475768527372,-0.269223472414558,0.0225591595505893
-0.5,0.25,0.608893784893785,-0.493101519348679,0.0260293060610694,-0.467249502316425,0.0423340794050256,-0.501719360116253,0.050784100419076,-0.284104250439205,0.0237947258718776
-0.5,0.25,0.587490203490204,-0.547163564379403,0.0259484570843931,-0.556558260420678,0.0467810568952409,-0.553529615017434,0.0537873917435874,-0.307081248530122,0.024695789787297
-0.5,0.25,0.620680688680689,-0.493083614218977,0.0213388797087999,-0.416913152125109,0.0442435202490967,-0.507631424378626,0.046288372406428,-0.308584730210604,0.0244448524815694
-0.5,0.25,0.605233517233517,-0.511710284700885,0.022618853191713,-0.454449562386282,0.0356348706014659,-0.480039751440279,0.041611958031589,-0.300920672780716,0.0241488394361572
-0.5,0.25,0.611196083196083,-0.518655645496795,0.0249788943634751,-0.57077780973864,0.0533693186198838,-0.557120333197552,0.0545815384129527,-0.308765439997501,0.0253583180322653
-0.5,0.25,0.605468573468573,-0.557193690324754,0.0273720274449681,-0.652837162774996,0.0601290550539084,-0.558297999929113,0.0549910615815663,-0.331112002972436,0.0279073573370905
-0.5,0.25,0.611879543879544,-0.476405240060908,0.0247687600834639,-0.510007268290138,0.0560563343667055,-0.488841807690042,0.0449619694456825,-0.293228229259534,0.0228965980933333
-0.5,0.25,0.548936492936493,-0.46451412164973,0.0235494335667186,-0.468739400187778,0.0530734285260592,-0.472708118308898,0.0503050110366044,-0.261222872109588,0.0231960967262499
-0.5,0.25,0.56352167952168,-0.522225755871933,0.0233588046109031,-0.577336550310414,0.0440485146353916,-0.519362917840189,0.0489185967688202,-0.306924024816647,0.0240402837543644
-0.5,0.25,0.596694860694861,-0.48917516990259,0.0235084671826477,-0.458544772868794,0.0409387013668853,-0.496696387109735,0.0479093552406136,-0.298205794000117,0.0228323613418929
-0.5,0.25,0.581723633723634,-0.50494814537503,0.0245341267656682,-0.488186809792625,0.0438210302593229,-0.497989713827321,0.0497091220652631,-0.301972359856757,0.0228676161367387
-0.5,0.25,0.609613533613534,-0.501551637969445,0.0239544850256338,-0.457562386090282,0.0501139464501554,-0.496926687045929,0.0445087978903459,-0.303990760806391,0.022833814825128
-0.5,0.25,0.598060666060666,-0.480262146482931,0.0219532529544079,-0.47442158646261,0.0436830752167326,-0.442700795596207,0.0445396832039457,-0.268849885536354,0.0231666303913918
-0.5,0.25,0.593321537321537,-0.479157620669649,0.0222053246556695,-0.45042510151091,0.0371399821000784,-0.488719543912747,0.0448744453683651,-0.292846023032154,0.0230368517665387
-0.5,0.25,0.603148155148155,-0.5159766901818,0.0252203531443748,-0.428539534852217,0.043063637828609,-0.477276299748787,0.0506657502454574,-0.264439157090385,0.0242633925655027
-0.5,0.25,0.588008028008028,-0.518134118268753,0.0242326639413217,-0.417564980275923,0.0391832413688229,-0.480003000230906,0.0482995193227978,-0.287196174767371,0.0247936962183501
-0.5,0.25,0.617168069168069,-0.512855878693607,0.0211424216282582,-0.505412638202417,0.0430035324654778,-0.614165071986394,0.0611170333789431,-0.327153420431821,0.0256804457568329
-0.5,0.25,0.582170106170106,-0.506193926606743,0.0234138877454179,-0.406165886181219,0.0367537043589541,-0.5846436469599,0.0585946539527135,-0.313163058141899,0.0219128290366493
-0.5,0.25,0.574729594729595,-0.482122837843801,0.0230828412724022,-0.459568916865388,0.0517881867552666,-0.493468459335697,0.0475454054215814,-0.281729036924539,0.0234769814631769
-0.5,0.25,0.599408375408375,-0.50588930910038,0.0264348924042953,-0.444104423453577,0.0456819611195812,-0.512518018772473,0.0491952244736694,-0.306929880666895,0.0261650400992025
-0.5,0.25,0.565615045615046,-0.523611803053387,0.0269825490166598,-0.518448747747435,0.0481750915083139,-0.442072565645199,0.0489496027656354,-0.251664012742352,0.0272781166952959
-0.5,0.25,0.586542466542467,-0.481558547163192,0.0239339230421566,-0.466613292959382,0.0423028846440129,-0.457342402380712,0.0486893832635578,-0.258925853372023,0.023063834879884
-0.5,0.25,0.585908505908506,-0.505996689123301,0.0236071546976825,-0.530902156953593,0.0472800747699801,-0.457763752763965,0.0432524249661921,-0.281095526449204,0.0239146729446062
-0.5,0.25,0.605351957351957,-0.480635706295217,0.0246003210615217,-0.559478061159758,0.0612001398398423,-0.423866461177455,0.0415571090264294,-0.274642784967936,0.025582023562205
-0.5,0.25,0.580517800517801,-0.479053715205783,0.0236184296716134,-0.576130626920545,0.0638618053017203,-0.497233750993439,0.0490499460967014,-0.280706306031493,0.0242110733800384
-0.5,0.25,0.595551271551272,-0.490769023653398,0.0225629715967355,-0.476666120428834,0.0368238791149534,-0.549881509306053,0.0525687748982368,-0.316183052709985,0.0221026226608363
-0.5,0.25,0.619247779247779,-0.481602726838068,0.0232861568091109,-0.482922504715828,0.0554821739982409,-0.467988627405712,0.0455325503962903,-0.275904030605979,0.0232977430381333
-0.5,0.25,0.603475035475036,-0.526744115943387,0.026326221693641,-0.561046186792183,0.053944016862611,-0.517325067766396,0.0451169788493168,-0.320514122302045,0.0257001858529743
-0.5,0.25,0.606334734334734,-0.532510482645405,0.0271785665828546,-0.45150793918406,0.037755757929605,-0.590174630819648,0.0555065222481555,-0.346484432078216,0.0251920344158841
-0.5,0.25,0.572886188886189,-0.502881238628392,0.0233866847667773,-0.493540174699051,0.0454595984020424,-0.496260408901215,0.0424866917954858,-0.310759779497385,0.0223436687674288
-0.5,0.25,0.570080274080274,-0.51380371263374,0.0259658637798374,-0.470791958210216,0.051460241232928,-0.510889771464212,0.0509502126160974,-0.299569055709608,0.025724144655838
-0.5,0.25,0.572599568599569,-0.529284197306533,0.0195765480778397,-0.532421296637286,0.0454747006605671,-0.51312102021711,0.0516786058973316,-0.289065665492725,0.0241897333110331
-0.5,0.25,0.582327174327174,-0.466417193940991,0.0237131278519304,-0.491433069747785,0.0496231247254418,-0.407743072687001,0.0402356735469565,-0.247517943724286,0.022853117868447
-0.5,0.25,0.583465711465711,-0.466218707770587,0.0229101314950482,-0.515917911379012,0.0484221724519796,-0.475888887072016,0.0461743597633968,-0.275036906111799,0.0221735604117587
-0.5,0.25,0.603135435135435,-0.471727317144367,0.0215741891595665,-0.415887903914285,0.0447992921840043,-0.426137304435923,0.0400373862360852,-0.280712940457874,0.0217734565022974
-0.5,0.25,0.602492954492954,-0.494949736077166,0.0232781481449554,-0.54709073837656,0.0501784446692433,-0.448470079428307,0.0396464804371169,-0.291859349046411,0.0244431804038332
-0.5,0.25,0.578629766629767,-0.4811985868603,0.0210965060262899,-0.477643337407777,0.042526523129676,-0.461444449671545,0.0391266838104129,-0.28984192147813,0.0237827251419138
-0.5,0.25,0.621628053628054,-0.531575160628694,0.0259154050733872,-0.480675189645286,0.0421022923454529,-0.656111140326915,0.0750354924058341,-0.328554765246199,0.0273512000609895
-0.5,0.25,0.571046551046551,-0.465409925275041,0.0221276921860246,-0.480113486649093,0.0420307532329272,-0.44374092760444,0.0422417451548742,-0.267947834270917,0.0230352399330955
-0.5,0.25,0.58618219018219,-0.519190240725765,0.0233179019929691,-0.589530232866264,0.0645736413832645,-0.526421238987869,0.0498996814506897,-0.305603813956578,0.0210549080970615
-0.5,0.25,0.594556734556735,-0.497228541708355,0.0246466394178102,-0.468431817013926,0.044000081818941,-0.474811747915712,0.0436113058660316,-0.291479982325998,0.0247382628493975
-0.5,0.25,0.60176704976705,-0.494075015809907,0.0254034550788519,-0.494997277653217,0.0498686634694655,-0.507922906560927,0.0519668011545131,-0.294505481012973,0.0269368910399532
-0.5,0.25,0.632974148974149,-0.492300458605052,0.0224629554143412,-0.446762487116103,0.0452183145852508,-0.521652532871793,0.04563134805535,-0.32229797167773,0.0224371168483615
-0.5,0.25,0.61817961017961,-0.51083038477719,0.0257485476538981,-0.490318561417286,0.0442987815307758,-0.553142132512961,0.0490550540000152,-0.339584088214639,0.0253838162477239
-0.5,0.25,0.575310779310779,-0.516229426694879,0.0227065077968356,-0.575914420048381,0.0503815430215127,-0.438887521562661,0.0438644775921756,-0.277350636374,0.0247527356172472
-0.5,0.25,0.586631758631759,-0.464594921005173,0.0237330940097724,-0.477400367778707,0.0352009183183127,-0.447916877866352,0.0427395015232189,-0.27097818511569,0.0231660602570085
-0.5,0.25,0.614394314394314,-0.471004626519969,0.0230413858068252,-0.422117433609263,0.0462783195007851,-0.450166512691304,0.0425502056888685,-0.28323088686412,0.0232235197768713
-0.5,0.25,0.621489177489177,-0.539061059619294,0.0259961457816472,-0.545267086754424,0.0415112409091497,-0.520170793601236,0.0452976650064314,-0.32659021330668,0.0267003324573314
